ISO2,ISO3,YEAR,COUNTRY,REGION,LDC,LLDC,SIDS,POP_R,PARTY_CODE,PARTY_NAME,VDEM_1,VDEM_2,VDEM_3,VDEM_4,VDEM_5,VDEM_6,HERITAGE_1,HERITAGE_2,HERITAGE_3,HERITAGE_4,HERITAGE_5,HERITAGE_6,EFW_1,EFW_2,EFW_3,EFW_4,EFW_5,EFW_6
PE,PER,2002,Peru,South America,0,0,0,0.578,PP,Peru Posible,32.19999999999999,17.30000000000001,13.700000000000003,35.199999999999996,27.200000000000003,6.2749999999999915,70.0,45.0,17.700000000000003,39.6,30.0,56.0,11.716621253406004,11.274999999999991,0.0,12.864020424092999,28.382392178278153,54.212130834391125
PE,PER,2003,Peru,South America,0,0,0,0.578,PP,Peru Posible,32.19999999999999,17.30000000000001,11.400000000000006,35.199999999999996,26.700000000000003,6.2749999999999915,70.0,45.0,15.200000000000003,40.2,30.0,59.0,10.899182561307896,11.274999999999991,0.0,12.963545546813691,28.858582654468634,55.25379750105779
PE,PER,2004,Peru,South America,0,0,0,0.578,PP,Peru Posible,32.19999999999999,17.30000000000001,11.400000000000006,35.199999999999996,26.700000000000003,6.2749999999999915,70.0,45.0,11.200000000000003,40.2,30.0,60.0,10.081743869209816,9.346577707477977,0.0,17.33450617055783,29.153686611544416,55.32801732983437
PE,PER,2005,Peru,South America,0,0,0,0.578,PP,Peru Posible,31.10000000000001,15.400000000000006,11.400000000000006,35.199999999999996,25.900000000000002,6.2749999999999915,70.0,45.0,13.400000000000006,40.2,30.0,63.0,10.081743869209816,11.274999999999991,0.0,17.53969472408791,26.90349569938168,58.96360765618044
PE,PER,2006,Peru,South America,0,0,0,0.578,PP,Peru Posible,32.39999999999999,16.700000000000003,13.299999999999997,39.2,27.700000000000003,10.450000000000003,70.0,34.400000000000006,16.0,32.8,30.0,65.0,8.991825613079016,11.274999999999991,0.0,15.06973412412357,28.386846993912954,60.47578641190539
PE,PER,2007,Peru,South America,0,0,0,0.342,APRA/PAP,American Popular Revolutionary Alliance / Peruvian Aprista Party,33.7,18.200000000000003,19.299999999999997,39.2,29.599999999999998,10.450000000000003,60.0,34.8,14.299999999999997,27.400000000000006,40.0,65.0,7.9019073569482146,11.274999999999991,0.0,12.889988337576284,28.26534027240119,60.040227224575005
PE,PER,2008,Peru,South America,0,0,0,0.342,APRA/PAP,American Popular Revolutionary Alliance / Peruvian Aprista Party,33.7,18.200000000000003,19.299999999999997,39.2,29.599999999999998,10.450000000000003,60.0,34.26651758,14.074581199999997,26.599999999999994,40.0,67.0,6.920980926430516,11.274999999999991,0.0,11.405982840407177,19.16310363478604,59.35708617785466
PE,PER,2009,Peru,South America,0,0,0,0.342,APRA/PAP,American Popular Revolutionary Alliance / Peruvian Aprista Party,33.7,18.200000000000003,19.299999999999997,39.2,29.599999999999998,10.450000000000003,60.0,34.90992889,13.542802570000006,20.599999999999994,40.0,65.0,7.084468664850135,11.274999999999991,0.0,9.691923581388963,25.47045629348618,58.80237255048059
PE,PER,2010,Peru,South America,0,0,0,0.342,APRA/PAP,American Popular Revolutionary Alliance / Peruvian Aprista Party,33.5,18.200000000000003,16.900000000000006,40.300000000000004,29.2,6.125,60.0,34.2,18.400000000000006,15.0,40.0,64.0,6.318801089918253,13.299999999999997,0.0,9.2161861866893,21.020414427537915,46.38683709963027
PE,PER,2011,Peru,South America,0,0,0,0.342,APRA/PAP,American Popular Revolutionary Alliance / Peruvian Aprista Party,29.10000000000001,17.900000000000006,14.900000000000006,26.1,26.700000000000003,6.125,60.0,28.099999999999994,16.900000000000006,14.0,40.0,63.0,4.408719346049054,13.299999999999997,0.0,10.094797759916432,26.57081021222372,44.5403036583728
PE,PER,2012,Peru,South America,0,0,0,0.804,PNP,Peruvian Nationalist Party,28.10000000000001,16.200000000000003,12.099999999999994,24.0,24.099999999999998,6.125,60.0,28.0,14.5,15.0,40.0,65.0,3.6054873773932883,14.399999999999991,0.0,11.236965441391916,26.612023531388914,42.81674326996557
PE,PER,2013,Peru,South America,0,0,0,0.804,PNP,Peruvian Nationalist Party,32.39999999999999,16.799999999999997,13.700000000000003,29.9,26.6,9.325000000000003,60.0,27.700000000000003,15.700000000000003,15.0,40.0,66.0,3.8788585037958967,13.975000000000009,0.0,10.952109211711104,26.810537734588706,45.33998939134396
PE,PER,2014,Peru,South America,0,0,0,0.804,PNP,Peruvian Nationalist Party,32.39999999999999,16.799999999999997,13.700000000000003,29.9,26.6,9.325000000000003,60.0,29.400000000000006,16.700000000000003,13.0,40.0,66.0,4.474063075214332,9.599999999999994,0.0,12.584173297101671,26.67558819728923,46.105696522982065
PE,PER,2015,Peru,South America,0,0,0,0.804,PNP,Peruvian Nationalist Party,30.0,16.799999999999997,12.400000000000006,30.599999999999998,26.8,9.325000000000003,60.0,32.3,16.099999999999994,13.0,40.0,62.0,3.402809694879153,9.599999999999994,0.0,13.770491215748265,25.8964742819756,46.39592620943933
PE,PER,2016,Peru,South America,0,0,0,0.804,PNP,Peruvian Nationalist Party,30.0,16.799999999999997,8.700000000000003,30.599999999999998,27.1,9.325000000000003,60.0,32.2,16.299999999999997,13.0,40.0,62.0,4.087193460490468,9.599999999999994,0.0,13.590189042957803,26.112502491933625,46.173441583982765
PE,PER,2017,Peru,South America,0,0,0,0.075,PPK,Peruvians for Change,30.200000000000003,17.400000000000006,5.400000000000006,26.6,24.9,9.325000000000003,41.7,30.599999999999994,16.700000000000003,12.900000000000006,40.0,61.2,3.8147138964577607,9.599999999999994,0.0,12.674479624847635,26.43235728500565,45.997810511760555
PE,PER,2018,Peru,South America,0,0,0,,,,28.0,17.30000000000001,3.799999999999997,22.6,23.5,9.325000000000003,43.1,30.799999999999997,16.900000000000006,12.900000000000006,40.0,63.4,4.441416893732978,9.599999999999994,0.0,11.751341936776527,26.60022213024375,47.29096821037167
PE,PER,2019,Peru,South America,0,0,0,,,,27.799999999999997,15.900000000000006,4.5,24.5,25.0,9.325000000000003,43.9,32.2,16.099999999999994,13.599999999999994,40.0,68.2,4.4959128065394935,9.599999999999994,0.0,11.74578638122098,26.60022213024375,49.51319043259389
PE,PER,2020,Peru,South America,0,0,0,,,,26.799999999999997,15.200000000000003,3.299999999999997,23.200000000000003,21.2,9.325000000000003,45.1,32.900000000000006,13.700000000000003,11.599999999999994,40.0,66.5,5.231607629427799,9.599999999999994,0.0,17.977906432306554,26.60022213024375,49.51319043259389
NA,PRI,2000,Puerto Rico,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,PRI,2001,Puerto Rico,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,PRI,2002,Puerto Rico,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,PRI,2003,Puerto Rico,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,PRI,2004,Puerto Rico,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,PRI,2005,Puerto Rico,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,PRI,2006,Puerto Rico,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,PRI,2007,Puerto Rico,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,PRI,2008,Puerto Rico,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,PRI,2009,Puerto Rico,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,PRI,2010,Puerto Rico,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,PRI,2011,Puerto Rico,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,PRI,2012,Puerto Rico,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,PRI,2013,Puerto Rico,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,PRI,2014,Puerto Rico,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,PRI,2015,Puerto Rico,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,PRI,2016,Puerto Rico,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,PRI,2017,Puerto Rico,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,PRI,2018,Puerto Rico,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,PRI,2019,Puerto Rico,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,PRI,2020,Puerto Rico,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,BLM,2000,Saint Barthélemy,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BLM,2001,Saint Barthélemy,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BLM,2002,Saint Barthélemy,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BLM,2003,Saint Barthélemy,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BLM,2004,Saint Barthélemy,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BLM,2005,Saint Barthélemy,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BLM,2006,Saint Barthélemy,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BLM,2007,Saint Barthélemy,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BLM,2008,Saint Barthélemy,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BLM,2009,Saint Barthélemy,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BLM,2010,Saint Barthélemy,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BLM,2011,Saint Barthélemy,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BLM,2012,Saint Barthélemy,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BLM,2013,Saint Barthélemy,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BLM,2014,Saint Barthélemy,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BLM,2015,Saint Barthélemy,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BLM,2016,Saint Barthélemy,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BLM,2017,Saint Barthélemy,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BLM,2018,Saint Barthélemy,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BLM,2019,Saint Barthélemy,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,BLM,2020,Saint Barthélemy,Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,KNA,2000,Saint Kitts and Nevis,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,KNA,2001,Saint Kitts and Nevis,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,KNA,2002,Saint Kitts and Nevis,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,KNA,2003,Saint Kitts and Nevis,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,KNA,2004,Saint Kitts and Nevis,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,KNA,2005,Saint Kitts and Nevis,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,KNA,2006,Saint Kitts and Nevis,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,KNA,2007,Saint Kitts and Nevis,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,KNA,2008,Saint Kitts and Nevis,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,KNA,2009,Saint Kitts and Nevis,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,KNA,2010,Saint Kitts and Nevis,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,KNA,2011,Saint Kitts and Nevis,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,KNA,2012,Saint Kitts and Nevis,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,KNA,2013,Saint Kitts and Nevis,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,KNA,2014,Saint Kitts and Nevis,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,KNA,2015,Saint Kitts and Nevis,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,KNA,2016,Saint Kitts and Nevis,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,KNA,2017,Saint Kitts and Nevis,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,KNA,2018,Saint Kitts and Nevis,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,KNA,2019,Saint Kitts and Nevis,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,KNA,2020,Saint Kitts and Nevis,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
LC,LCA,2000,Saint Lucia,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
LC,LCA,2001,Saint Lucia,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
LC,LCA,2002,Saint Lucia,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
LC,LCA,2003,Saint Lucia,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
LC,LCA,2004,Saint Lucia,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
LC,LCA,2005,Saint Lucia,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
LC,LCA,2006,Saint Lucia,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
LC,LCA,2007,Saint Lucia,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
LC,LCA,2008,Saint Lucia,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
LC,LCA,2009,Saint Lucia,Caribbean,0,0,1,,,,,,,,,,30.0,12.256240629999994,14.900000000000006,28.0,60.0,32.0,,,,,,
LC,LCA,2010,Saint Lucia,Caribbean,0,0,1,,,,,,,,,,30.0,11.599999999999994,19.900000000000006,28.099999999999994,60.0,29.0,,,,,,
LC,LCA,2011,Saint Lucia,Caribbean,0,0,1,,,,,,,,,,30.0,13.799999999999997,14.700000000000003,28.099999999999994,60.0,30.0,,,,,,
LC,LCA,2012,Saint Lucia,Caribbean,0,0,1,,,,,,,,,,30.0,15.299999999999997,14.200000000000003,28.099999999999994,60.0,30.0,,,,,,
LC,LCA,2013,Saint Lucia,Caribbean,0,0,1,,,,,,,,,,30.0,14.700000000000003,15.299999999999997,28.099999999999994,60.0,30.0,,,,,,
LC,LCA,2014,Saint Lucia,Caribbean,0,0,1,,,,,,,,,,30.0,16.900000000000006,17.299999999999997,28.099999999999994,60.0,29.400000000000006,,,,,,
LC,LCA,2015,Saint Lucia,Caribbean,0,0,1,,,,,,,,,,30.0,24.400000000000006,14.5,28.0,60.0,29.0,,,,,,
LC,LCA,2016,Saint Lucia,Caribbean,0,0,1,,,,,,,,,,30.0,22.400000000000006,19.700000000000003,28.0,60.0,29.0,,,,,,
LC,LCA,2017,Saint Lucia,Caribbean,0,0,1,,,,,,,,,,34.5,22.799999999999997,17.700000000000003,28.400000000000006,60.0,60.4,,,,,,
LC,LCA,2018,Saint Lucia,Caribbean,0,0,1,,,,,,,,,,32.099999999999994,23.400000000000006,18.299999999999997,25.700000000000003,60.0,49.1,,,,,,
LC,LCA,2019,Saint Lucia,Caribbean,0,0,1,,,,,,,,,,34.099999999999994,23.700000000000003,16.099999999999994,26.799999999999997,60.0,49.7,,,,,,
LC,LCA,2020,Saint Lucia,Caribbean,0,0,1,,,,,,,,,,30.200000000000003,23.299999999999997,18.0,26.799999999999997,60.0,58.2,,,,,,
NA,SXM,2000,Sint Marteen (Dutch Part),Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,SXM,2001,Sint Marteen (Dutch Part),Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,SXM,2002,Sint Marteen (Dutch Part),Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,SXM,2003,Sint Marteen (Dutch Part),Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,SXM,2004,Sint Marteen (Dutch Part),Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,SXM,2005,Sint Marteen (Dutch Part),Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,SXM,2006,Sint Marteen (Dutch Part),Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,SXM,2007,Sint Marteen (Dutch Part),Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,SXM,2008,Sint Marteen (Dutch Part),Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,SXM,2009,Sint Marteen (Dutch Part),Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,SXM,2010,Sint Marteen (Dutch Part),Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,SXM,2011,Sint Marteen (Dutch Part),Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,SXM,2012,Sint Marteen (Dutch Part),Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,SXM,2013,Sint Marteen (Dutch Part),Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,SXM,2014,Sint Marteen (Dutch Part),Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,SXM,2015,Sint Marteen (Dutch Part),Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,SXM,2016,Sint Marteen (Dutch Part),Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,SXM,2017,Sint Marteen (Dutch Part),Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,SXM,2018,Sint Marteen (Dutch Part),Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,SXM,2019,Sint Marteen (Dutch Part),Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,SXM,2020,Sint Marteen (Dutch Part),Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
NA,SGS,2000,South Georgia and the South Sandwich Islands,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,SGS,2001,South Georgia and the South Sandwich Islands,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,SGS,2002,South Georgia and the South Sandwich Islands,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,SGS,2003,South Georgia and the South Sandwich Islands,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,SGS,2004,South Georgia and the South Sandwich Islands,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,SGS,2005,South Georgia and the South Sandwich Islands,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,SGS,2006,South Georgia and the South Sandwich Islands,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,SGS,2007,South Georgia and the South Sandwich Islands,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,SGS,2008,South Georgia and the South Sandwich Islands,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,SGS,2009,South Georgia and the South Sandwich Islands,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,SGS,2010,South Georgia and the South Sandwich Islands,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,SGS,2011,South Georgia and the South Sandwich Islands,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,SGS,2012,South Georgia and the South Sandwich Islands,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,SGS,2013,South Georgia and the South Sandwich Islands,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,SGS,2014,South Georgia and the South Sandwich Islands,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,SGS,2015,South Georgia and the South Sandwich Islands,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,SGS,2016,South Georgia and the South Sandwich Islands,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,SGS,2017,South Georgia and the South Sandwich Islands,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,SGS,2018,South Georgia and the South Sandwich Islands,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,SGS,2019,South Georgia and the South Sandwich Islands,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,SGS,2020,South Georgia and the South Sandwich Islands,South America,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,MAF,2000,St. Martin (French Part),Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,MAF,2001,St. Martin (French Part),Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,MAF,2002,St. Martin (French Part),Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,MAF,2003,St. Martin (French Part),Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,MAF,2004,St. Martin (French Part),Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,MAF,2005,St. Martin (French Part),Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,MAF,2006,St. Martin (French Part),Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,MAF,2007,St. Martin (French Part),Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,MAF,2008,St. Martin (French Part),Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,MAF,2009,St. Martin (French Part),Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,MAF,2010,St. Martin (French Part),Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,MAF,2011,St. Martin (French Part),Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,MAF,2012,St. Martin (French Part),Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,MAF,2013,St. Martin (French Part),Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,MAF,2014,St. Martin (French Part),Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,MAF,2015,St. Martin (French Part),Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,MAF,2016,St. Martin (French Part),Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,MAF,2017,St. Martin (French Part),Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,MAF,2018,St. Martin (French Part),Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,MAF,2019,St. Martin (French Part),Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
NA,MAF,2020,St. Martin (French Part),Caribbean,0,0,0,,,,,,,,,,,,,,,,,,,,,
VC,VCT,2000,St. Vincent and the Grenadines,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
VC,VCT,2001,St. Vincent and the Grenadines,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
VC,VCT,2002,St. Vincent and the Grenadines,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
VC,VCT,2003,St. Vincent and the Grenadines,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
VC,VCT,2004,St. Vincent and the Grenadines,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
VC,VCT,2005,St. Vincent and the Grenadines,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
VC,VCT,2006,St. Vincent and the Grenadines,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
VC,VCT,2007,St. Vincent and the Grenadines,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
VC,VCT,2008,St. Vincent and the Grenadines,Caribbean,0,0,1,,,,,,,,,,,,,,,,,,,,,
VC,VCT,2009,St. Vincent and the Grenadines,Caribbean,0,0,1,,,,,,,,,,30.0,21.812444490000004,24.352089269999993,26.400000000000006,60.0,39.0,,,,,,
VC,VCT,2010,St. Vincent and the Grenadines,Caribbean,0,0,1,,,,,,,,,,30.0,20.099999999999994,28.700000000000003,26.700000000000003,60.0,35.0,,,,,,
VC,VCT,2011,St. Vincent and the Grenadines,Caribbean,0,0,1,,,,,,,,,,30.0,20.700000000000003,21.799999999999997,26.700000000000003,60.0,36.0,,,,,,
VC,VCT,2012,St. Vincent and the Grenadines,Caribbean,0,0,1,,,,,,,,,,30.0,22.599999999999994,18.900000000000006,26.700000000000003,60.0,36.0,,,,,,
VC,VCT,2013,St. Vincent and the Grenadines,Caribbean,0,0,1,,,,,,,,,,30.0,22.400000000000006,19.700000000000003,26.700000000000003,60.0,42.0,,,,,,
VC,VCT,2014,St. Vincent and the Grenadines,Caribbean,0,0,1,,,,,,,,,,30.0,23.700000000000003,20.200000000000003,32.400000000000006,60.0,38.9,,,,,,
VC,VCT,2015,St. Vincent and the Grenadines,Caribbean,0,0,1,,,,,,,,,,30.0,29.200000000000003,17.700000000000003,31.599999999999994,60.0,38.0,,,,,,
VC,VCT,2016,St. Vincent and the Grenadines,Caribbean,0,0,1,,,,,,,,,,30.0,22.400000000000006,14.700000000000003,34.599999999999994,60.0,33.0,,,,,,
VC,VCT,2017,St. Vincent and the Grenadines,Caribbean,0,0,1,,,,,,,,,,62.7,19.700000000000003,17.099999999999994,34.8,60.0,52.4,,,,,,
VC,VCT,2018,St. Vincent and the Grenadines,Caribbean,0,0,1,,,,,,,,,,63.3,20.0,14.599999999999994,24.299999999999997,60.0,48.5,,,,,,
VC,VCT,2019,St. Vincent and the Grenadines,Caribbean,0,0,1,,,,,,,,,,63.5,23.5,17.799999999999997,33.400000000000006,60.0,49.5,,,,,,
VC,VCT,2020,St. Vincent and the Grenadines,Caribbean,0,0,1,,,,,,,,,,49.5,24.200000000000003,19.200000000000003,32.8,60.0,53.9,,,,,,
SR,SUR,2000,Suriname,South America,0,0,1,,,,21.5,12.900000000000006,13.299999999999997,20.5,20.200000000000003,11.275000000000006,50.0,45.0,34.0,75.0,70.0,90.0,,42.300000000000004,,,18.797794807783447,50.6766399177356
SR,SUR,2001,Suriname,South America,0,0,1,,,,21.5,12.900000000000006,13.299999999999997,20.5,20.0,17.974999999999994,50.0,45.0,63.3,75.0,70.0,90.0,,42.300000000000004,,,18.797794807783447,50.6766399177356
SR,SUR,2002,Suriname,South America,0,0,1,,,,21.5,12.900000000000006,13.299999999999997,20.5,20.0,17.974999999999994,50.0,45.0,61.0,33.2,70.0,90.0,,42.300000000000004,,,18.797794807783447,50.6766399177356
SR,SUR,2003,Suriname,South America,0,0,1,,,,21.5,12.900000000000006,13.299999999999997,20.5,20.0,17.974999999999994,50.0,45.0,54.6,33.2,70.0,90.0,,42.300000000000004,,,18.797794807783447,50.6766399177356
SR,SUR,2004,Suriname,South America,0,0,1,,,,21.5,12.900000000000006,13.299999999999997,20.5,20.0,17.974999999999994,50.0,45.0,41.9,45.6,70.0,90.0,,45.69299747253392,,,18.797794807783447,50.6766399177356
SR,SUR,2005,Suriname,South America,0,0,1,,,,21.5,12.900000000000006,13.299999999999997,20.5,20.0,17.974999999999994,50.0,45.0,40.1,38.4,70.0,90.0,,42.300000000000004,,,18.797794807783447,50.6766399177356
SR,SUR,2006,Suriname,South America,0,0,1,,,,21.5,12.900000000000006,13.299999999999997,20.5,20.0,17.974999999999994,50.0,58.0,32.900000000000006,38.4,70.0,57.0,,42.300000000000004,,,25.20516442229591,50.6766399177356
